strategy,query_id,type,repeat,latency_us,candidate_count,filter_queries,inverted_lookups,posting_records_read,full_tag_distance_computations
prefuzz,enron_full_406531,text,2,76,3,5,5,15,3
prefuzz,enron_full_407210,text,2,63,1,5,5,5,1
prefuzz,enron_full_407416,text,2,70,3,5,5,15,3
prefuzz,enron_full_407459,text,2,86,4,5,5,20,4
prefuzz,enron_full_407590,text,2,71,2,5,5,10,2
prefuzz,enron_full_407747,text,2,61,1,5,5,5,1
prefuzz,enron_full_408988,text,2,288,24,5,5,120,24
prefuzz,enron_full_409260,text,2,77,3,5,5,15,3
prefuzz,enron_full_409276,text,2,68,2,5,5,10,2
prefuzz,enron_full_409720,text,2,61,1,5,5,5,1
prefuzz,enron_full_409761,text,2,59,1,5,5,5,1
prefuzz,enron_full_410980,text,2,2,0,5,0,0,0
prefuzz,enron_full_411073,text,2,2,0,5,0,0,0
prefuzz,enron_full_411853,text,2,62,1,5,5,5,1
prefuzz,enron_full_412435,text,2,58,1,5,5,5,1
prefuzz,enron_full_412836,text,2,61,1,5,5,5,1
prefuzz,enron_full_414414,text,2,58,1,5,5,5,1
prefuzz,enron_full_414620,text,2,82,3,5,5,15,3
prefuzz,enron_full_414624,text,2,2,0,5,0,0,0
prefuzz,enron_full_415032,text,2,58,1,5,5,5,1
prefuzz,enron_full_415416,text,2,60,1,5,5,5,1
prefuzz,enron_full_415425,text,2,61,1,5,5,5,1
prefuzz,enron_full_415589,text,2,60,1,5,5,5,1
prefuzz,enron_full_416173,text,2,2,0,5,0,0,0
prefuzz,enron_full_416275,text,2,2,0,5,0,0,0
prefuzz,enron_full_417397,text,2,67,1,5,5,5,1
prefuzz,enron_full_418145,text,2,58,1,5,5,5,1
prefuzz,enron_full_418173,text,2,61,1,5,5,5,1
prefuzz,enron_full_418938,text,2,60,1,5,5,5,1
prefuzz,enron_full_419715,text,2,74,2,5,5,10,2
prefuzz,enron_full_419787,text,2,58,1,5,5,5,1
prefuzz,enron_full_419936,text,2,59,1,5,5,5,1
prefuzz,enron_full_419992,text,2,61,1,5,5,5,1
prefuzz,enron_full_420340,text,2,473,45,5,5,225,45
prefuzz,enron_full_420635,text,2,57,1,5,5,5,1
prefuzz,enron_full_421070,text,2,2,0,5,0,0,0
prefuzz,enron_full_421581,text,2,2,0,5,0,0,0
prefuzz,enron_full_421659,text,2,2,0,5,0,0,0
prefuzz,enron_full_422214,text,2,2,0,5,0,0,0
prefuzz,enron_full_422408,text,2,69,2,5,5,10,2
prefuzz,enron_full_423045,text,2,56,1,5,5,5,1
prefuzz,enron_full_423694,text,2,59,1,5,5,5,1
prefuzz,enron_full_423789,text,2,58,1,5,5,5,1
prefuzz,enron_full_424183,text,2,4866,367,5,5,1776,638
prefuzz,enron_full_424691,text,2,71,1,5,5,5,1
prefuzz,enron_full_425035,text,2,64,1,5,5,5,1
prefuzz,enron_full_425166,text,2,73,1,5,5,5,1
prefuzz,enron_full_425789,text,2,55,1,5,5,5,1
prefuzz,enron_full_426054,text,2,57,1,5,5,5,1
prefuzz,enron_full_426288,text,2,54,1,5,5,5,1
prefuzz,enron_full_427733,text,2,55,1,5,5,5,1
prefuzz,enron_full_428515,text,2,56,1,5,5,5,1
prefuzz,enron_full_428895,text,2,52,1,5,5,5,1
prefuzz,enron_full_429441,text,2,2,0,5,0,0,0
prefuzz,enron_full_429986,text,2,2,0,5,0,0,0
prefuzz,enron_full_430065,text,2,2,0,5,0,0,0
prefuzz,enron_full_430260,text,2,17,0,5,1,1,1
prefuzz,enron_full_430592,text,2,2,0,5,0,0,0
prefuzz,enron_full_431423,text,2,2,0,5,0,0,0
prefuzz,enron_full_432116,text,2,53,1,5,5,5,1
prefuzz,enron_full_432508,text,2,63,2,5,5,10,2
prefuzz,enron_full_433686,text,2,64,1,5,5,5,1
prefuzz,enron_full_433711,text,2,48,1,5,5,5,1
prefuzz,enron_full_433823,text,2,57,1,5,5,5,1
prefuzz,enron_full_434515,text,2,59,2,5,5,10,2
prefuzz,enron_full_434661,text,2,57,2,5,5,10,2
prefuzz,enron_full_435743,text,2,56,2,5,5,10,2
prefuzz,enron_full_436019,text,2,1,0,5,0,0,0
prefuzz,enron_full_436309,text,2,1,0,5,0,0,0
prefuzz,enron_full_436431,text,2,1,0,5,0,0,0
prefuzz,enron_full_436454,text,2,2,0,5,0,0,0
prefuzz,enron_full_437873,text,2,60,2,5,5,10,2
prefuzz,enron_full_439573,text,2,2,0,5,0,0,0
prefuzz,enron_full_440276,text,2,1,0,5,0,0,0
prefuzz,enron_full_440707,text,2,307,2,5,5,47,39
prefuzz,enron_full_441744,text,2,64,3,5,5,15,3
prefuzz,enron_full_442093,text,2,57,2,5,5,10,2
prefuzz,enron_full_442322,text,2,2,0,5,0,0,0
prefuzz,enron_full_442524,text,2,57,2,5,5,10,2
prefuzz,enron_full_442558,text,2,55,2,5,5,10,2
prefuzz,enron_full_442662,text,2,51,2,5,5,10,2
prefuzz,enron_full_442954,text,2,66,1,5,5,5,1
prefuzz,enron_full_443309,text,2,120,8,5,5,40,8
prefuzz,enron_full_443772,text,2,51,1,5,5,5,1
prefuzz,enron_full_444240,text,2,69,3,5,5,15,3
prefuzz,enron_full_445163,text,2,2,0,5,0,0,0
prefuzz,enron_full_445774,text,2,393,42,5,5,210,42
prefuzz,enron_full_445830,text,2,2,0,5,0,0,0
prefuzz,enron_full_446457,text,2,23,0,5,1,2,2
prefuzz,enron_full_447336,text,2,53,1,5,5,5,1
prefuzz,enron_full_447596,text,2,2,0,5,0,0,0
prefuzz,enron_full_448246,text,2,62,2,5,5,10,2
prefuzz,enron_full_448315,text,2,55,1,5,5,5,1
prefuzz,enron_full_448897,text,2,65,2,5,5,10,2
prefuzz,enron_full_449771,text,2,2,0,5,0,0,0
prefuzz,enron_full_450293,text,2,66,2,5,5,10,2
prefuzz,enron_full_450584,text,2,2,0,5,0,0,0
prefuzz,enron_full_451624,text,2,60,2,5,5,10,2
prefuzz,enron_full_451708,text,2,59,1,5,5,5,1
prefuzz,enron_full_451980,text,2,2,0,5,0,0,0
prefuzz,enron_full_452075,text,2,54,1,5,5,5,1
prefuzz,enron_full_452624,text,2,81,1,5,5,5,1
prefuzz,enron_full_452665,text,2,53,1,5,5,5,1
prefuzz,enron_full_453158,text,2,54,1,5,5,5,1
prefuzz,enron_full_453577,text,2,49,1,5,5,5,1
prefuzz,enron_full_455974,text,2,43,2,5,3,6,2
prefuzz,enron_full_456283,text,2,2,0,5,0,0,0
prefuzz,enron_full_458074,text,2,2,0,5,0,0,0
prefuzz,enron_full_458660,text,2,2,0,5,0,0,0
prefuzz,enron_full_459917,text,2,2,0,5,0,0,0
prefuzz,enron_full_459959,text,2,2,0,5,0,0,0
prefuzz,enron_full_460573,text,2,210,20,5,5,100,20
prefuzz,enron_full_461053,text,2,60,2,5,5,10,2
prefuzz,enron_full_461203,text,2,2,0,5,0,0,0
prefuzz,enron_full_461474,text,2,2,0,5,0,0,0
prefuzz,enron_full_461621,text,2,70,3,5,5,15,3
prefuzz,enron_full_461648,text,2,69,3,5,5,15,3
prefuzz,enron_full_461948,text,2,93,3,5,5,15,3
prefuzz,enron_full_462616,text,2,70,2,5,5,10,2
prefuzz,enron_full_463151,text,2,88,3,5,5,15,3
prefuzz,enron_full_463936,text,2,69,2,5,5,10,2
prefuzz,enron_full_463955,text,2,71,2,5,5,10,2
prefuzz,enron_full_463976,text,2,70,3,5,5,15,3
prefuzz,enron_full_465574,text,2,70,2,5,5,10,2
prefuzz,enron_full_466018,text,2,72,2,5,5,10,2
prefuzz,enron_full_466387,text,2,585,56,5,5,280,56
prefuzz,enron_full_466533,text,2,63,1,5,5,5,1
prefuzz,enron_full_466708,text,2,56,1,5,5,5,1
prefuzz,enron_full_467278,text,2,69,2,5,5,10,2
prefuzz,enron_full_467576,text,2,89,4,5,5,20,4
prefuzz,enron_full_467913,text,2,81,3,5,5,15,3
prefuzz,enron_full_468001,text,2,61,1,5,5,5,1
prefuzz,enron_full_468241,text,2,71,2,5,5,10,2
prefuzz,enron_full_468948,text,2,72,2,5,5,10,2
prefuzz,enron_full_469104,text,2,138,9,5,5,45,9
prefuzz,enron_full_469441,text,2,81,3,5,5,15,3
prefuzz,enron_full_470510,text,2,58,1,5,5,5,1
prefuzz,enron_full_471172,text,2,69,2,5,5,10,2
prefuzz,enron_full_472398,text,2,85,3,5,5,15,3
prefuzz,enron_full_473353,text,2,61,1,5,5,5,1
prefuzz,enron_full_473987,text,2,2,0,5,0,0,0
prefuzz,enron_full_474902,text,2,71,1,5,5,5,1
prefuzz,enron_full_476646,text,2,54,1,5,5,5,1
prefuzz,enron_full_476866,text,2,103,7,5,5,35,7
prefuzz,enron_full_476952,text,2,55,1,5,5,5,1
prefuzz,enron_full_478933,text,2,2,0,5,0,0,0
prefuzz,enron_full_479947,text,2,2,0,5,0,0,0
prefuzz,enron_full_480468,text,2,2,0,5,0,0,0
prefuzz,enron_full_480848,text,2,61,2,5,5,10,2
prefuzz,enron_full_481384,text,2,48,1,5,5,5,1
prefuzz,enron_full_481691,text,2,51,1,5,5,5,1
prefuzz,enron_full_481940,text,2,53,1,5,5,5,1
prefuzz,enron_full_482039,text,2,55,1,5,5,5,1
prefuzz,enron_full_482398,text,2,2,0,5,0,0,0
prefuzz,enron_full_482679,text,2,1,0,5,0,0,0
prefuzz,enron_full_482700,text,2,54,1,5,5,5,1
prefuzz,enron_full_482778,text,2,78,4,5,5,20,4
prefuzz,enron_full_482919,text,2,61,2,5,5,10,2
prefuzz,enron_full_483941,text,2,52,1,5,5,5,1
prefuzz,enron_full_484013,text,2,59,2,5,5,10,2
prefuzz,enron_full_485161,text,2,59,1,5,5,5,1
prefuzz,enron_full_485319,text,2,49,1,5,5,5,1
prefuzz,enron_full_485507,text,2,2,0,5,0,0,0
prefuzz,enron_full_485652,text,2,1,0,5,0,0,0
prefuzz,enron_full_485802,text,2,2,0,5,0,0,0
prefuzz,enron_full_486590,text,2,50,1,5,5,5,1
prefuzz,enron_full_486718,text,2,51,1,5,5,5,1
prefuzz,enron_full_487009,text,2,2,0,5,0,0,0
prefuzz,enron_full_487095,text,2,2,0,5,0,0,0
prefuzz,enron_full_487221,text,2,73,3,5,5,15,3
prefuzz,enron_full_488455,text,2,2,0,5,0,0,0
prefuzz,enron_full_488704,text,2,1599,169,5,5,653,211
prefuzz,enron_full_489126,text,2,2,0,5,0,0,0
prefuzz,enron_full_490171,text,2,2,0,5,0,0,0
prefuzz,enron_full_490913,text,2,82,3,5,5,15,3
prefuzz,enron_full_491597,text,2,68,1,5,5,5,1
prefuzz,enron_full_491993,text,2,2,0,5,0,0,0
prefuzz,enron_full_492310,text,2,19,0,5,1,1,1
prefuzz,enron_full_492624,text,2,111,6,5,5,30,6
prefuzz,enron_full_492762,text,2,2,0,5,0,0,0
prefuzz,enron_full_493081,text,2,2,0,5,0,0,0
prefuzz,enron_full_493173,text,2,2,0,5,0,0,0
prefuzz,enron_full_494836,text,2,39,0,5,1,3,3
prefuzz,enron_full_495207,text,2,2,0,5,0,0,0
prefuzz,enron_full_496303,text,2,2,0,5,0,0,0
prefuzz,enron_full_497180,text,2,69,2,5,5,10,2
prefuzz,enron_full_498346,text,2,2,0,5,0,0,0
prefuzz,enron_full_498425,text,2,82,2,5,5,10,2
prefuzz,enron_full_498832,text,2,54,1,5,5,5,1
prefuzz,enron_full_499190,text,2,137,8,5,5,40,8
prefuzz,enron_full_499335,text,2,100,5,5,5,25,5
prefuzz,enron_full_500125,text,2,97,5,5,5,25,5
prefuzz,enron_full_500480,text,2,68,2,5,5,10,2
prefuzz,enron_full_500856,text,2,216,17,5,5,85,17
prefuzz,enron_full_501389,text,2,71,2,5,5,10,2
prefuzz,enron_full_501995,text,2,60,1,5,5,5,1
prefuzz,enron_full_503996,text,2,2,0,5,0,0,0
prefuzz,enron_full_504214,text,2,2,0,5,0,0,0
prefuzz,enron_full_504672,text,2,87,4,5,5,20,4
prefuzz,enron_full_506077,text,2,2,0,5,0,0,0
prefuzz,enron_full_506313,text,2,2,0,5,0,0,0
prefuzz,enron_full_506691,text,2,2,0,5,0,0,0
prefuzz,enron_full_506951,text,2,2,0,5,0,0,0
prefuzz,enron_full_508297,text,2,61,1,5,5,5,1
prefuzz,enron_full_508633,text,2,71,2,5,5,10,2
prefuzz,enron_full_509309,text,2,61,1,5,5,5,1
prefuzz,enron_full_509898,text,2,67,1,5,5,5,1
prefuzz,enron_full_511005,text,2,50,1,5,5,5,1
prefuzz,enron_full_513543,text,2,2,0,5,0,0,0
prefuzz,enron_full_513857,text,2,51,1,5,5,5,1
prefuzz,enron_full_514823,text,2,2,0,5,0,0,0
prefuzz,enron_full_514984,text,2,50,1,5,5,5,1
prefuzz,enron_full_515092,text,2,2,0,5,0,0,0
prefuzz,enron_full_515627,text,2,2,0,5,0,0,0
prefuzz,enron_full_515714,text,2,2,0,5,0,0,0
prefuzz,enron_full_516032,text,2,60,2,5,5,10,2
prefuzz,enron_full_516843,text,2,1,0,5,0,0,0
prefuzz,enron_full_516871,text,2,2,0,5,0,0,0
